stratified , KFold_Default , Accuracy , 0.731 , 0.734 , 0.729 , 0.735 , 0.740 , 0.742 , 0.741 , 0.740 
stratified , KFold_Default , Precision , 0.799 , 0.790 , 0.785 , 0.784 , 0.793 , 0.784 , 0.792 , 0.787 
stratified , KFold_Default , Recall , 0.792 , 0.810 , 0.808 , 0.824 , 0.818 , 0.836 , 0.823 , 0.826 
stratified , KFold_Default , F1 , 0.792 , 0.798 , 0.794 , 0.802 , 0.803 , 0.808 , 0.805 , 0.804 
stratified , KFold_C001 , Accuracy , 0.735 , 0.738 , 0.739 , 0.738 , 0.744 , 0.738 , 0.745 , 0.745 
stratified , KFold_C001 , Precision , 0.790 , 0.784 , 0.780 , 0.785 , 0.789 , 0.790 , 0.793 , 0.793 
stratified , KFold_C001 , Recall , 0.814 , 0.828 , 0.840 , 0.828 , 0.833 , 0.819 , 0.827 , 0.827 
stratified , KFold_C001 , F1 , 0.799 , 0.804 , 0.806 , 0.804 , 0.808 , 0.801 , 0.808 , 0.808 
stratified , KFold_C01 , Accuracy , 0.722 , 0.727 , 0.732 , 0.735 , 0.735 , 0.743 , 0.745 , 0.748 
stratified , KFold_C01 , Precision , 0.777 , 0.787 , 0.787 , 0.787 , 0.786 , 0.791 , 0.795 , 0.797 
stratified , KFold_C01 , Recall , 0.808 , 0.803 , 0.813 , 0.817 , 0.818 , 0.827 , 0.823 , 0.825 
stratified , KFold_C01 , F1 , 0.790 , 0.792 , 0.797 , 0.800 , 0.800 , 0.806 , 0.807 , 0.809 
stratified , KFold_C025 , Accuracy , 0.729 , 0.741 , 0.737 , 0.741 , 0.735 , 0.736 , 0.743 , 0.742 
stratified , KFold_C025 , Precision , 0.791 , 0.796 , 0.793 , 0.792 , 0.783 , 0.786 , 0.793 , 0.797 
stratified , KFold_C025 , Recall , 0.798 , 0.814 , 0.812 , 0.823 , 0.825 , 0.819 , 0.823 , 0.816 
stratified , KFold_C025 , F1 , 0.793 , 0.803 , 0.800 , 0.805 , 0.802 , 0.800 , 0.806 , 0.804 
stratified , KFold_C05 , Accuracy , 0.729 , 0.737 , 0.739 , 0.744 , 0.739 , 0.747 , 0.736 , 0.743 
stratified , KFold_C05 , Precision , 0.788 , 0.791 , 0.801 , 0.799 , 0.795 , 0.794 , 0.791 , 0.792 
stratified , KFold_C05 , Recall , 0.804 , 0.817 , 0.800 , 0.816 , 0.812 , 0.830 , 0.813 , 0.826 
stratified , KFold_C05 , F1 , 0.794 , 0.801 , 0.799 , 0.805 , 0.802 , 0.810 , 0.799 , 0.807 
stratified , KFold_M1 , Accuracy , 0.733 , 0.725 , 0.739 , 0.736 , 0.739 , 0.740 , 0.736 , 0.746 
stratified , KFold_M1 , Precision , 0.778 , 0.782 , 0.785 , 0.790 , 0.792 , 0.788 , 0.788 , 0.791 
stratified , KFold_M1 , Recall , 0.830 , 0.806 , 0.830 , 0.812 , 0.816 , 0.827 , 0.817 , 0.831 
stratified , KFold_M1 , F1 , 0.801 , 0.792 , 0.805 , 0.800 , 0.802 , 0.805 , 0.800 , 0.809 
stratified , KFold_M2 , Accuracy , 0.735 , 0.734 , 0.731 , 0.736 , 0.739 , 0.737 , 0.742 , 0.743 
stratified , KFold_M2 , Precision , 0.781 , 0.790 , 0.784 , 0.792 , 0.796 , 0.789 , 0.792 , 0.797 
stratified , KFold_M2 , Recall , 0.829 , 0.814 , 0.816 , 0.814 , 0.809 , 0.817 , 0.823 , 0.819 
stratified , KFold_M2 , F1 , 0.802 , 0.799 , 0.797 , 0.800 , 0.801 , 0.801 , 0.805 , 0.806 
stratified , KFold_M4 , Accuracy , 0.731 , 0.736 , 0.738 , 0.736 , 0.738 , 0.741 , 0.747 , 0.739 
stratified , KFold_M4 , Precision , 0.767 , 0.791 , 0.787 , 0.784 , 0.795 , 0.788 , 0.795 , 0.789 
stratified , KFold_M4 , Recall , 0.848 , 0.813 , 0.824 , 0.823 , 0.811 , 0.827 , 0.829 , 0.823 
stratified , KFold_M4 , F1 , 0.803 , 0.800 , 0.803 , 0.802 , 0.801 , 0.806 , 0.809 , 0.803 
stratified , KFold_M10 , Accuracy , 0.726 , 0.737 , 0.728 , 0.735 , 0.739 , 0.740 , 0.741 , 0.742 
stratified , KFold_M10 , Precision , 0.779 , 0.793 , 0.789 , 0.784 , 0.788 , 0.793 , 0.794 , 0.787 
stratified , KFold_M10 , Recall , 0.815 , 0.810 , 0.798 , 0.824 , 0.824 , 0.815 , 0.817 , 0.832 
stratified , KFold_M10 , F1 , 0.794 , 0.799 , 0.792 , 0.801 , 0.804 , 0.803 , 0.803 , 0.807 
stratified , KFold_N2 , Accuracy , 0.733 , 0.730 , 0.734 , 0.734 , 0.741 , 0.739 , 0.743 , 0.738 
stratified , KFold_N2 , Precision , 0.787 , 0.787 , 0.791 , 0.790 , 0.791 , 0.782 , 0.798 , 0.789 
stratified , KFold_N2 , Recall , 0.815 , 0.806 , 0.810 , 0.812 , 0.822 , 0.834 , 0.815 , 0.821 
stratified , KFold_N2 , F1 , 0.799 , 0.795 , 0.797 , 0.798 , 0.804 , 0.805 , 0.804 , 0.802 
stratified , KFold_N3 , Accuracy , 0.728 , 0.735 , 0.736 , 0.738 , 0.741 , 0.735 , 0.741 , 0.741 
stratified , KFold_N3 , Precision , 0.795 , 0.785 , 0.788 , 0.796 , 0.792 , 0.787 , 0.794 , 0.790 
stratified , KFold_N3 , Recall , 0.793 , 0.820 , 0.818 , 0.808 , 0.819 , 0.818 , 0.818 , 0.825 
stratified , KFold_N3 , F1 , 0.789 , 0.801 , 0.801 , 0.800 , 0.804 , 0.800 , 0.803 , 0.805 
stratified , KFold_N6 , Accuracy , 0.731 , 0.735 , 0.736 , 0.736 , 0.740 , 0.743 , 0.740 , 0.738 
stratified , KFold_N6 , Precision , 0.776 , 0.798 , 0.798 , 0.787 , 0.794 , 0.795 , 0.788 , 0.792 
stratified , KFold_N6 , Recall , 0.830 , 0.798 , 0.802 , 0.818 , 0.817 , 0.819 , 0.827 , 0.815 
stratified , KFold_N6 , F1 , 0.800 , 0.796 , 0.797 , 0.800 , 0.803 , 0.805 , 0.805 , 0.801 
stratified , KFold_N9 , Accuracy , 0.728 , 0.734 , 0.734 , 0.732 , 0.740 , 0.741 , 0.738 , 0.746 
stratified , KFold_N9 , Precision , 0.786 , 0.794 , 0.783 , 0.790 , 0.791 , 0.791 , 0.789 , 0.796 
stratified , KFold_N9 , Recall , 0.806 , 0.802 , 0.826 , 0.808 , 0.822 , 0.824 , 0.821 , 0.824 
stratified , KFold_N9 , F1 , 0.794 , 0.796 , 0.801 , 0.796 , 0.805 , 0.804 , 0.802 , 0.808 
stratified , KFold_Default , Accuracy , 0.731 , 0.734 , 0.729 , 0.735 , 0.740 , 0.742 , 0.741 , 0.740 ,
stratified , KFold_Default , Precision , 0.799 , 0.790 , 0.785 , 0.784 , 0.793 , 0.784 , 0.792 , 0.787 ,
stratified , KFold_Default , Recall , 0.792 , 0.810 , 0.808 , 0.824 , 0.818 , 0.836 , 0.823 , 0.826 ,
stratified , KFold_Default , F1 , 0.792 , 0.798 , 0.794 , 0.802 , 0.803 , 0.808 , 0.805 , 0.804 ,
stratified , KFold_C001 , Accuracy , 0.735 , 0.738 , 0.739 , 0.738 , 0.744 , 0.738 , 0.745 , 0.745 ,
stratified , KFold_C001 , Precision , 0.790 , 0.784 , 0.780 , 0.785 , 0.789 , 0.790 , 0.793 , 0.793 ,
stratified , KFold_C001 , Recall , 0.814 , 0.828 , 0.840 , 0.828 , 0.833 , 0.819 , 0.827 , 0.827 ,
stratified , KFold_C001 , F1 , 0.799 , 0.804 , 0.806 , 0.804 , 0.808 , 0.801 , 0.808 , 0.808 ,
stratified , KFold_C01 , Accuracy , 0.722 , 0.727 , 0.732 , 0.735 , 0.735 , 0.743 , 0.745 , 0.748 ,
stratified , KFold_C01 , Precision , 0.777 , 0.787 , 0.787 , 0.787 , 0.786 , 0.791 , 0.795 , 0.797 ,
stratified , KFold_C01 , Recall , 0.808 , 0.803 , 0.813 , 0.817 , 0.818 , 0.827 , 0.823 , 0.825 ,
stratified , KFold_C01 , F1 , 0.790 , 0.792 , 0.797 , 0.800 , 0.800 , 0.806 , 0.807 , 0.809 ,
stratified , KFold_C025 , Accuracy , 0.729 , 0.741 , 0.737 , 0.741 , 0.735 , 0.736 , 0.743 , 0.742 ,
stratified , KFold_C025 , Precision , 0.791 , 0.796 , 0.793 , 0.792 , 0.783 , 0.786 , 0.793 , 0.797 ,
stratified , KFold_C025 , Recall , 0.798 , 0.814 , 0.812 , 0.823 , 0.825 , 0.819 , 0.823 , 0.816 ,
stratified , KFold_C025 , F1 , 0.793 , 0.803 , 0.800 , 0.805 , 0.802 , 0.800 , 0.806 , 0.804 ,
stratified , KFold_C05 , Accuracy , 0.729 , 0.737 , 0.739 , 0.744 , 0.739 , 0.747 , 0.736 , 0.743 ,
stratified , KFold_C05 , Precision , 0.788 , 0.791 , 0.801 , 0.799 , 0.795 , 0.794 , 0.791 , 0.792 ,
stratified , KFold_C05 , Recall , 0.804 , 0.817 , 0.800 , 0.816 , 0.812 , 0.830 , 0.813 , 0.826 ,
stratified , KFold_C05 , F1 , 0.794 , 0.801 , 0.799 , 0.805 , 0.802 , 0.810 , 0.799 , 0.807 ,
stratified , KFold_M1 , Accuracy , 0.733 , 0.725 , 0.739 , 0.736 , 0.739 , 0.740 , 0.736 , 0.746 ,
stratified , KFold_M1 , Precision , 0.778 , 0.782 , 0.785 , 0.790 , 0.792 , 0.788 , 0.788 , 0.791 ,
stratified , KFold_M1 , Recall , 0.830 , 0.806 , 0.830 , 0.812 , 0.816 , 0.827 , 0.817 , 0.831 ,
stratified , KFold_M1 , F1 , 0.801 , 0.792 , 0.805 , 0.800 , 0.802 , 0.805 , 0.800 , 0.809 ,
stratified , KFold_M2 , Accuracy , 0.735 , 0.734 , 0.731 , 0.736 , 0.739 , 0.737 , 0.742 , 0.743 ,
stratified , KFold_M2 , Precision , 0.781 , 0.790 , 0.784 , 0.792 , 0.796 , 0.789 , 0.792 , 0.797 ,
stratified , KFold_M2 , Recall , 0.829 , 0.814 , 0.816 , 0.814 , 0.809 , 0.817 , 0.823 , 0.819 ,
stratified , KFold_M2 , F1 , 0.802 , 0.799 , 0.797 , 0.800 , 0.801 , 0.801 , 0.805 , 0.806 ,
stratified , KFold_M4 , Accuracy , 0.731 , 0.736 , 0.738 , 0.736 , 0.738 , 0.741 , 0.747 , 0.739 ,
stratified , KFold_M4 , Precision , 0.767 , 0.791 , 0.787 , 0.784 , 0.795 , 0.788 , 0.795 , 0.789 ,
stratified , KFold_M4 , Recall , 0.848 , 0.813 , 0.824 , 0.823 , 0.811 , 0.827 , 0.829 , 0.823 ,
stratified , KFold_M4 , F1 , 0.803 , 0.800 , 0.803 , 0.802 , 0.801 , 0.806 , 0.809 , 0.803 ,
stratified , KFold_M10 , Accuracy , 0.726 , 0.737 , 0.728 , 0.735 , 0.739 , 0.740 , 0.741 , 0.742 ,
stratified , KFold_M10 , Precision , 0.779 , 0.793 , 0.789 , 0.784 , 0.788 , 0.793 , 0.794 , 0.787 ,
stratified , KFold_M10 , Recall , 0.815 , 0.810 , 0.798 , 0.824 , 0.824 , 0.815 , 0.817 , 0.832 ,
stratified , KFold_M10 , F1 , 0.794 , 0.799 , 0.792 , 0.801 , 0.804 , 0.803 , 0.803 , 0.807 ,
stratified , KFold_N2 , Accuracy , 0.733 , 0.730 , 0.734 , 0.734 , 0.741 , 0.739 , 0.743 , 0.738 ,
stratified , KFold_N2 , Precision , 0.787 , 0.787 , 0.791 , 0.790 , 0.791 , 0.782 , 0.798 , 0.789 ,
stratified , KFold_N2 , Recall , 0.815 , 0.806 , 0.810 , 0.812 , 0.822 , 0.834 , 0.815 , 0.821 ,
stratified , KFold_N2 , F1 , 0.799 , 0.795 , 0.797 , 0.798 , 0.804 , 0.805 , 0.804 , 0.802 ,
stratified , KFold_N3 , Accuracy , 0.728 , 0.735 , 0.736 , 0.738 , 0.741 , 0.735 , 0.741 , 0.741 ,
stratified , KFold_N3 , Precision , 0.795 , 0.785 , 0.788 , 0.796 , 0.792 , 0.787 , 0.794 , 0.790 ,
stratified , KFold_N3 , Recall , 0.793 , 0.820 , 0.818 , 0.808 , 0.819 , 0.818 , 0.818 , 0.825 ,
stratified , KFold_N3 , F1 , 0.789 , 0.801 , 0.801 , 0.800 , 0.804 , 0.800 , 0.803 , 0.805 ,
stratified , KFold_N6 , Accuracy , 0.731 , 0.735 , 0.736 , 0.736 , 0.740 , 0.743 , 0.740 , 0.738 ,
stratified , KFold_N6 , Precision , 0.776 , 0.798 , 0.798 , 0.787 , 0.794 , 0.795 , 0.788 , 0.792 ,
stratified , KFold_N6 , Recall , 0.830 , 0.798 , 0.802 , 0.818 , 0.817 , 0.819 , 0.827 , 0.815 ,
stratified , KFold_N6 , F1 , 0.800 , 0.796 , 0.797 , 0.800 , 0.803 , 0.805 , 0.805 , 0.801 ,
stratified , KFold_N9 , Accuracy , 0.728 , 0.734 , 0.734 , 0.732 , 0.740 , 0.741 , 0.738 , 0.746 ,
stratified , KFold_N9 , Precision , 0.786 , 0.794 , 0.783 , 0.790 , 0.791 , 0.791 , 0.789 , 0.796 ,
stratified , KFold_N9 , Recall , 0.806 , 0.802 , 0.826 , 0.808 , 0.822 , 0.824 , 0.821 , 0.824 ,
stratified , KFold_N9 , F1 , 0.794 , 0.796 , 0.801 , 0.796 , 0.805 , 0.804 , 0.802 , 0.808 ,
stratified , KFold_Default , Accuracy , 0.731 , 0.733 , 0.738 , 0.737 , 0.733 , 0.745 , 0.741 , 0.744 ,
stratified , KFold_Default , Precision , 0.779 , 0.789 , 0.794 , 0.785 , 0.786 , 0.795 , 0.790 , 0.799 ,
stratified , KFold_Default , Recall , 0.827 , 0.809 , 0.810 , 0.824 , 0.815 , 0.824 , 0.826 , 0.815 ,
stratified , KFold_Default , F1 , 0.799 , 0.798 , 0.800 , 0.803 , 0.798 , 0.807 , 0.805 , 0.805 ,
stratified , KFold_C001 , Accuracy , 0.730 , 0.735 , 0.733 , 0.745 , 0.740 , 0.739 , 0.748 , 0.747 ,
stratified , KFold_C001 , Precision , 0.784 , 0.791 , 0.794 , 0.801 , 0.794 , 0.785 , 0.796 , 0.794 ,
stratified , KFold_C001 , Recall , 0.814 , 0.810 , 0.801 , 0.813 , 0.815 , 0.828 , 0.829 , 0.830 ,
stratified , KFold_C001 , F1 , 0.796 , 0.799 , 0.795 , 0.805 , 0.803 , 0.804 , 0.810 , 0.810 ,
stratified , KFold_C01 , Accuracy , 0.734 , 0.730 , 0.736 , 0.744 , 0.745 , 0.735 , 0.744 , 0.746 ,
stratified , KFold_C01 , Precision , 0.793 , 0.784 , 0.788 , 0.794 , 0.793 , 0.788 , 0.799 , 0.795 ,
stratified , KFold_C01 , Recall , 0.807 , 0.815 , 0.817 , 0.822 , 0.829 , 0.819 , 0.817 , 0.825 ,
stratified , KFold_C01 , F1 , 0.797 , 0.796 , 0.800 , 0.806 , 0.809 , 0.800 , 0.805 , 0.808 ,
stratified , KFold_C025 , Accuracy , 0.722 , 0.728 , 0.743 , 0.740 , 0.735 , 0.739 , 0.748 , 0.746 ,
stratified , KFold_C025 , Precision , 0.791 , 0.780 , 0.803 , 0.792 , 0.787 , 0.790 , 0.802 , 0.798 ,
stratified , KFold_C025 , Recall , 0.784 , 0.817 , 0.807 , 0.818 , 0.818 , 0.822 , 0.820 , 0.822 ,
stratified , KFold_C025 , F1 , 0.785 , 0.796 , 0.802 , 0.803 , 0.800 , 0.803 , 0.808 , 0.807 ,
stratified , KFold_C05 , Accuracy , 0.736 , 0.735 , 0.738 , 0.740 , 0.737 , 0.738 , 0.741 , 0.746 ,
stratified , KFold_C05 , Precision , 0.797 , 0.793 , 0.792 , 0.794 , 0.789 , 0.792 , 0.790 , 0.799 ,
stratified , KFold_C05 , Recall , 0.803 , 0.806 , 0.814 , 0.815 , 0.821 , 0.816 , 0.825 , 0.821 ,
stratified , KFold_C05 , F1 , 0.798 , 0.797 , 0.801 , 0.803 , 0.802 , 0.801 , 0.805 , 0.807 ,
stratified , KFold_M1 , Accuracy , 0.722 , 0.733 , 0.736 , 0.742 , 0.737 , 0.745 , 0.741 , 0.747 ,
stratified , KFold_M1 , Precision , 0.771 , 0.781 , 0.784 , 0.790 , 0.785 , 0.797 , 0.790 , 0.795 ,
stratified , KFold_M1 , Recall , 0.820 , 0.822 , 0.823 , 0.827 , 0.824 , 0.820 , 0.826 , 0.827 ,
stratified , KFold_M1 , F1 , 0.792 , 0.800 , 0.802 , 0.806 , 0.802 , 0.806 , 0.805 , 0.809 ,
stratified , KFold_M2 , Accuracy , 0.722 , 0.728 , 0.739 , 0.740 , 0.739 , 0.739 , 0.748 , 0.740 ,
stratified , KFold_M2 , Precision , 0.791 , 0.786 , 0.789 , 0.795 , 0.791 , 0.787 , 0.795 , 0.790 ,
stratified , KFold_M2 , Recall , 0.785 , 0.810 , 0.823 , 0.816 , 0.819 , 0.825 , 0.828 , 0.826 ,
stratified , KFold_M2 , F1 , 0.785 , 0.794 , 0.804 , 0.803 , 0.802 , 0.803 , 0.810 , 0.805 ,
stratified , KFold_M4 , Accuracy , 0.726 , 0.725 , 0.738 , 0.741 , 0.743 , 0.747 , 0.742 , 0.742 ,
stratified , KFold_M4 , Precision , 0.777 , 0.783 , 0.797 , 0.790 , 0.792 , 0.794 , 0.794 , 0.793 ,
stratified , KFold_M4 , Recall , 0.822 , 0.804 , 0.807 , 0.827 , 0.824 , 0.830 , 0.822 , 0.822 ,
stratified , KFold_M4 , F1 , 0.796 , 0.791 , 0.800 , 0.806 , 0.806 , 0.810 , 0.805 , 0.805 ,
stratified , KFold_M10 , Accuracy , 0.730 , 0.732 , 0.740 , 0.742 , 0.733 , 0.744 , 0.738 , 0.741 ,
stratified , KFold_M10 , Precision , 0.776 , 0.790 , 0.789 , 0.791 , 0.788 , 0.800 , 0.794 , 0.794 ,
stratified , KFold_M10 , Recall , 0.829 , 0.807 , 0.823 , 0.825 , 0.815 , 0.815 , 0.812 , 0.818 ,
stratified , KFold_M10 , F1 , 0.799 , 0.797 , 0.804 , 0.806 , 0.798 , 0.804 , 0.801 , 0.803 ,
stratified , KFold_N2 , Accuracy , 0.723 , 0.736 , 0.730 , 0.736 , 0.744 , 0.744 , 0.744 , 0.742 ,
stratified , KFold_N2 , Precision , 0.792 , 0.795 , 0.783 , 0.790 , 0.798 , 0.794 , 0.793 , 0.793 ,
stratified , KFold_N2 , Recall , 0.786 , 0.805 , 0.814 , 0.815 , 0.816 , 0.823 , 0.827 , 0.823 ,
stratified , KFold_N2 , F1 , 0.787 , 0.798 , 0.796 , 0.800 , 0.805 , 0.806 , 0.807 , 0.805 ,
stratified , KFold_N3 , Accuracy , 0.731 , 0.728 , 0.738 , 0.736 , 0.735 , 0.743 , 0.744 , 0.745 ,
stratified , KFold_N3 , Precision , 0.778 , 0.789 , 0.792 , 0.789 , 0.794 , 0.797 , 0.798 , 0.797 ,
stratified , KFold_N3 , Recall , 0.827 , 0.803 , 0.816 , 0.815 , 0.806 , 0.818 , 0.818 , 0.820 ,
stratified , KFold_N3 , F1 , 0.799 , 0.793 , 0.802 , 0.800 , 0.798 , 0.805 , 0.805 , 0.806 ,
stratified , KFold_N6 , Accuracy , 0.733 , 0.731 , 0.740 , 0.732 , 0.738 , 0.740 , 0.746 , 0.746 ,
stratified , KFold_N6 , Precision , 0.775 , 0.784 , 0.799 , 0.792 , 0.794 , 0.793 , 0.792 , 0.803 ,
stratified , KFold_N6 , Recall , 0.835 , 0.817 , 0.809 , 0.803 , 0.812 , 0.818 , 0.833 , 0.815 ,
stratified , KFold_N6 , F1 , 0.802 , 0.798 , 0.802 , 0.795 , 0.801 , 0.803 , 0.809 , 0.806 ,
stratified , KFold_N9 , Accuracy , 0.735 , 0.727 , 0.743 , 0.733 , 0.745 , 0.742 , 0.737 , 0.748 ,
stratified , KFold_N9 , Precision , 0.780 , 0.778 , 0.799 , 0.789 , 0.794 , 0.796 , 0.789 , 0.798 ,
stratified , KFold_N9 , Recall , 0.832 , 0.818 , 0.815 , 0.810 , 0.826 , 0.815 , 0.819 , 0.827 ,
stratified , KFold_N9 , F1 , 0.803 , 0.795 , 0.804 , 0.797 , 0.807 , 0.804 , 0.801 , 0.810 ,
