KFold_Default , Accuracy , 0.936 , 0.937 , 0.939 , 0.939 , 0.939 , 0.949 , 0.954 , 0.942 ,
KFold_Default , Precision , 0.939 , 0.937 , 0.940 , 0.941 , 0.939 , 0.952 , 0.952 , 0.950 ,
KFold_Default , Recall , 0.935 , 0.936 , 0.939 , 0.938 , 0.943 , 0.949 , 0.954 , 0.937 ,
KFold_Default , F1 , 0.936 , 0.935 , 0.937 , 0.936 , 0.936 , 0.946 , 0.948 , 0.937 ,
KFold_C001 , Accuracy , 0.932 , 0.939 , 0.937 , 0.947 , 0.941 , 0.943 , 0.940 , 0.947 ,
KFold_C001 , Precision , 0.934 , 0.944 , 0.939 , 0.949 , 0.942 , 0.948 , 0.944 , 0.951 ,
KFold_C001 , Recall , 0.932 , 0.939 , 0.937 , 0.948 , 0.943 , 0.944 , 0.942 , 0.950 ,
KFold_C001 , F1 , 0.932 , 0.939 , 0.936 , 0.946 , 0.939 , 0.941 , 0.936 , 0.945 ,
KFold_C01 , Accuracy , 0.941 , 0.937 , 0.947 , 0.947 , 0.940 , 0.948 , 0.944 , 0.946 ,
KFold_C01 , Precision , 0.943 , 0.938 , 0.952 , 0.950 , 0.943 , 0.951 , 0.946 , 0.945 ,
KFold_C01 , Recall , 0.941 , 0.937 , 0.945 , 0.947 , 0.940 , 0.951 , 0.943 , 0.944 ,
KFold_C01 , F1 , 0.941 , 0.935 , 0.946 , 0.945 , 0.937 , 0.946 , 0.939 , 0.939 ,
KFold_C025 , Accuracy , 0.938 , 0.938 , 0.933 , 0.943 , 0.947 , 0.951 , 0.942 , 0.953 ,
KFold_C025 , Precision , 0.940 , 0.941 , 0.937 , 0.944 , 0.948 , 0.954 , 0.946 , 0.954 ,
KFold_C025 , Recall , 0.938 , 0.938 , 0.933 , 0.941 , 0.947 , 0.951 , 0.944 , 0.952 ,
KFold_C025 , F1 , 0.938 , 0.937 , 0.932 , 0.939 , 0.944 , 0.948 , 0.939 , 0.949 ,
KFold_C05 , Accuracy , 0.937 , 0.943 , 0.936 , 0.940 , 0.949 , 0.936 , 0.946 , 0.947 ,
KFold_C05 , Precision , 0.940 , 0.945 , 0.942 , 0.939 , 0.954 , 0.937 , 0.948 , 0.950 ,
KFold_C05 , Recall , 0.937 , 0.945 , 0.939 , 0.943 , 0.950 , 0.941 , 0.949 , 0.946 ,
KFold_C05 , F1 , 0.937 , 0.943 , 0.936 , 0.938 , 0.948 , 0.933 , 0.943 , 0.943 ,
KFold_M1 , Accuracy , 0.942 , 0.937 , 0.938 , 0.945 , 0.941 , 0.943 , 0.951 , 0.949 ,
KFold_M1 , Precision , 0.946 , 0.940 , 0.939 , 0.948 , 0.948 , 0.943 , 0.954 , 0.950 ,
KFold_M1 , Recall , 0.941 , 0.937 , 0.937 , 0.944 , 0.941 , 0.942 , 0.955 , 0.954 ,
KFold_M1 , F1 , 0.942 , 0.936 , 0.935 , 0.942 , 0.939 , 0.939 , 0.950 , 0.946 ,
KFold_M2 , Accuracy , 0.938 , 0.940 , 0.941 , 0.945 , 0.939 , 0.941 , 0.945 , 0.941 ,
KFold_M2 , Precision , 0.939 , 0.942 , 0.945 , 0.947 , 0.940 , 0.946 , 0.948 , 0.945 ,
KFold_M2 , Recall , 0.939 , 0.940 , 0.941 , 0.946 , 0.943 , 0.942 , 0.944 , 0.937 ,
KFold_M2 , F1 , 0.937 , 0.939 , 0.940 , 0.943 , 0.937 , 0.938 , 0.940 , 0.935 ,
KFold_M4 , Accuracy , 0.945 , 0.944 , 0.935 , 0.942 , 0.946 , 0.950 , 0.951 , 0.947 ,
KFold_M4 , Precision , 0.948 , 0.947 , 0.936 , 0.946 , 0.947 , 0.955 , 0.955 , 0.950 ,
KFold_M4 , Recall , 0.945 , 0.945 , 0.937 , 0.942 , 0.948 , 0.945 , 0.950 , 0.950 ,
KFold_M4 , F1 , 0.945 , 0.944 , 0.934 , 0.939 , 0.943 , 0.945 , 0.949 , 0.944 ,
KFold_M10 , Accuracy , 0.931 , 0.939 , 0.944 , 0.946 , 0.949 , 0.946 , 0.941 , 0.945 ,
KFold_M10 , Precision , 0.936 , 0.942 , 0.948 , 0.946 , 0.951 , 0.947 , 0.945 , 0.945 ,
KFold_M10 , Recall , 0.933 , 0.939 , 0.945 , 0.945 , 0.950 , 0.946 , 0.944 , 0.948 ,
KFold_M10 , F1 , 0.931 , 0.938 , 0.943 , 0.943 , 0.946 , 0.942 , 0.939 , 0.941 ,
KFold_N2 , Accuracy , 0.935 , 0.942 , 0.937 , 0.942 , 0.943 , 0.947 , 0.937 , 0.949 ,
KFold_N2 , Precision , 0.939 , 0.944 , 0.940 , 0.948 , 0.944 , 0.951 , 0.941 , 0.953 ,
KFold_N2 , Recall , 0.936 , 0.942 , 0.937 , 0.942 , 0.945 , 0.950 , 0.943 , 0.948 ,
KFold_N2 , F1 , 0.935 , 0.941 , 0.935 , 0.941 , 0.942 , 0.947 , 0.934 , 0.945 ,
KFold_N3 , Accuracy , 0.942 , 0.943 , 0.937 , 0.937 , 0.943 , 0.944 , 0.941 , 0.946 ,
KFold_N3 , Precision , 0.944 , 0.945 , 0.943 , 0.939 , 0.946 , 0.948 , 0.942 , 0.947 ,
KFold_N3 , Recall , 0.944 , 0.943 , 0.936 , 0.938 , 0.942 , 0.944 , 0.941 , 0.950 ,
KFold_N3 , F1 , 0.942 , 0.942 , 0.936 , 0.935 , 0.940 , 0.940 , 0.937 , 0.942 ,
KFold_N6 , Accuracy , 0.929 , 0.934 , 0.943 , 0.946 , 0.937 , 0.947 , 0.945 , 0.944 ,
KFold_N6 , Precision , 0.933 , 0.939 , 0.946 , 0.949 , 0.938 , 0.950 , 0.950 , 0.942 ,
KFold_N6 , Recall , 0.929 , 0.933 , 0.941 , 0.949 , 0.936 , 0.944 , 0.945 , 0.943 ,
KFold_N6 , F1 , 0.929 , 0.933 , 0.941 , 0.946 , 0.931 , 0.943 , 0.942 , 0.936 ,
KFold_N9 , Accuracy , 0.937 , 0.939 , 0.930 , 0.940 , 0.939 , 0.945 , 0.939 , 0.943 ,
KFold_N9 , Precision , 0.941 , 0.944 , 0.933 , 0.942 , 0.941 , 0.947 , 0.941 , 0.949 ,
KFold_N9 , Recall , 0.937 , 0.939 , 0.927 , 0.942 , 0.938 , 0.946 , 0.941 , 0.944 ,
KFold_N9 , F1 , 0.938 , 0.939 , 0.927 , 0.939 , 0.934 , 0.941 , 0.935 , 0.940 ,
