dataset;metric;kfold;strat;unstrat
diabetes;accuracy;2;0,7301;0,7265
diabetes;accuracy;3;0,7341;0,7316
diabetes;accuracy;4;0,7348;0,7333
diabetes;accuracy;5;0,7366;0,7373
diabetes;accuracy;6;0,7392;0,7395
diabetes;accuracy;7;0,7402;0,7406
diabetes;accuracy;8;0,7414;0,7395
diabetes;accuracy;9;0,7424;0,7424
diabetes;precision;2;0,7842;0,7850
diabetes;precision;3;0,7898;0,7874
diabetes;precision;4;0,7885;0,7878
diabetes;precision;5;0,7892;0,7892
diabetes;precision;6;0,7912;0,7918
diabetes;precision;7;0,7891;0,7902
diabetes;precision;8;0,7925;0,7890
diabetes;precision;9;0,7921;0,7928
diabetes;recall;2;0,8140;0,8047
diabetes;recall;3;0,8108;0,8109
diabetes;recall;4;0,8152;0,8135
diabetes;recall;5;0,8175;0,8182
diabetes;recall;6;0,8189;0,8179
diabetes;recall;7;0,8240;0,8230
diabetes;recall;8;0,8212;0,8229
diabetes;recall;9;0,8238;0,8226
diabetes;f1;2;0,7962;0,7923
diabetes;f1;3;0,7982;0,7962
diabetes;f1;4;0,7992;0,7978
diabetes;f1;5;0,8010;0,8008
diabetes;f1;6;0,8030;0,8022
diabetes;f1;7;0,8042;0,8037
diabetes;f1;8;0,8043;0,8028
diabetes;f1;9;0,8056;0,8045
